Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03,SZ_time_1.423e-03,SZ_time_1.791e-03,SZ_time_2.255e-03,SZ_time_2.838e-03,SZ_time_3.573e-03,SZ_time_4.498e-03,SZ_time_5.662e-03,SZ_time_1.409e-05,SZ_time_1.610e-05,SZ_time_1.909e-05,SZ_time_2.360e-05,SZ_time_2.960e-05,SZ_time_3.709e-05,SZ_time_4.609e-05,SZ_time_5.759e-05,SZ_time_7.209e-05,SZ_time_9.060e-05,SZ_time_1.141e-04,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03
0.0,52,52.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.715747157250826e-10,1.1825564510724759e-10,6.720728302614794e-11,4.2771796920734036e-11,2.3699604683398786e-11,1.4260678315061521e-11,7.139525232192446e-12,4.3313006649594724e-12,2.4155946946767734e-12,1.3455359654060321e-12,1.4004044083551406e-12,7.944135676469894e-13,4.938092131597317e-13,3.924735541733396e-13,4.144606453537001e-13,2.8011865584765827e-13,-1.3362220361357829e-14,6.433608992010774e-09,5.578258042222303e-09,4.493580842835912e-09,3.5883768294232732e-09,2.24751797920147e-09,1.7349913620415375e-09,1.3184584826204555e-09,8.554498652567582e-10,5.623643231014204e-10,3.785308604058469e-10,2.5828803234756645e-10,1.715747157250826e-10,1.1825564510724759e-10,6.720728302614794e-11,4.2771796920734036e-11,2.3699604683398786e-11,1.4260678315061521e-11,7.139525232192446e-12,4.3313006649594724e-12,2.4155946946767734e-12,1.3455359654060321e-12
0.0,53,53.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8597440729589085e-10,1.05205513705167e-10,6.600558205535768e-11,3.758386786927101e-11,2.2408574008834868e-11,1.3665464898356414e-11,8.64976879534017e-12,4.47113641903888e-12,2.323232788822186e-12,1.3368614023794517e-12,1.3262520482394526e-12,1.097748148066176e-12,6.946328833924874e-13,2.18946609946562e-13,-1.21927224653504e-13,2.4583716447887085e-13,4.621637996328583e-14,6.6301125662831694e-09,6.024773690012451e-09,4.745495345545575e-09,3.5336284388051194e-09,2.3356578593022427e-09,1.5916083305270667e-09,1.2881150922047872e-09,8.499519043741946e-10,5.687355015349044e-10,3.6839982483853004e-10,2.518065029813293e-10,1.8597440729589085e-10,1.05205513705167e-10,6.600558205535768e-11,3.758386786927101e-11,2.2408574008834868e-11,1.3665464898356414e-11,8.64976879534017e-12,4.47113641903888e-12,2.323232788822186e-12,1.3368614023794517e-12
0.0,54,54.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.668468113847033e-10,1.028299007665463e-10,7.43029342221945e-11,4.38891850830559e-11,2.2860874820906512e-11,1.4129653525069823e-11,8.086594697674458e-12,4.480693183399778e-12,2.5833556844438285e-12,1.3157243095382916e-12,1.4445535488955923e-12,6.90760466745964e-13,3.752332344904288e-13,3.7061073024289316e-13,1.4025041968373085e-13,8.316586514067871e-14,5.785341101657477e-14,6.7104645422907026e-09,5.630534429042717e-09,4.3690863839961375e-09,3.2683511793628712e-09,2.2750567569250436e-09,1.7737186477666406e-09,1.202917090238987e-09,8.891537764856363e-10,5.252919304685008e-10,3.88675657324098e-10,2.74487327267653e-10,1.668468113847033e-10,1.028299007665463e-10,7.43029342221945e-11,4.38891850830559e-11,2.2860874820906512e-11,1.4129653525069823e-11,8.086594697674458e-12,4.480693183399778e-12,2.5833556844438285e-12,1.3157243095382916e-12
0.0,55,55.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6417922272636498e-10,1.0584257898845928e-10,7.127789319396039e-11,4.6715052107661655e-11,2.4721592969412333e-11,1.6311270324330073e-11,7.461436347276401e-12,4.477333867525456e-12,2.4807664545349265e-12,1.5577982430096452e-12,1.571048812819746e-12,9.111015675804538e-13,7.089664825702761e-13,2.0905642450793671e-13,7.37904964467273e-14,1.2742314012845116e-13,-1.1404439066132011e-14,6.925732873824246e-09,5.135336780707416e-09,4.372910136739962e-09,3.273541220197109e-09,2.272527859595396e-09,1.7836726329386144e-09,1.191682249698144e-09,8.969752423276118e-10,5.893015656413495e-10,4.039110388466726e-10,2.593148033830224e-10,1.6417922272636498e-10,1.0584257898845928e-10,7.127789319396039e-11,4.6715052107661655e-11,2.4721592969412333e-11,1.6311270324330073e-11,7.461436347276401e-12,4.477333867525456e-12,2.4807664545349265e-12,1.5577982430096452e-12
0.0,56,56.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7466958420891366e-10,1.0852665362792748e-10,6.453701966681499e-11,4.127989974836854e-11,2.610605058914734e-11,1.4423831452200162e-11,8.47033562127958e-12,4.57532839754522e-12,2.595598785228863e-12,1.2471819251455113e-12,1.4212298658846128e-12,1.0767589952474944e-12,4.676275891400383e-13,2.6466531170777205e-13,2.6788515880863706e-13,1.3061830865122579e-13,2.260673565613509e-13,7.130833156314048e-09,5.7876434062570646e-09,4.730680500700324e-09,3.484097257824436e-09,2.5271095021506558e-09,1.73078832052108e-09,1.1880593280272589e-09,8.872788227954537e-10,5.88248126202615e-10,3.909967400607786e-10,2.6857489759171715e-10,1.7466958420891366e-10,1.0852665362792748e-10,6.453701966681499e-11,4.127989974836854e-11,2.610605058914734e-11,1.4423831452200162e-11,8.47033562127958e-12,4.57532839754522e-12,2.595598785228863e-12,1.2471819251455113e-12
0.0,57,57.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7197214082418133e-10,1.1779341462162417e-10,6.596990923006427e-11,3.945921947034584e-11,2.5907633594882775e-11,1.5587508926588155e-11,8.552250499289165e-12,4.853331850438231e-12,2.2903426356215205e-12,1.3075336287792586e-12,1.2713794277698747e-12,7.706336883711095e-13,7.162144530049456e-13,3.9856287983187817e-13,2.372163014140269e-13,3.034617547712054e-13,5.116268652845679e-14,7.087414999586269e-09,5.4920588311103855e-09,4.508917315587599e-09,3.50244356247099e-09,2.477352040797353e-09,1.642927090250506e-09,1.1848991348070674e-09,8.739404264896086e-10,6.303686584070686e-10,4.0438020939406343e-10,2.501607137134385e-10,1.7197214082418133e-10,1.1779341462162417e-10,6.596990923006427e-11,3.945921947034584e-11,2.5907633594882775e-11,1.5587508926588155e-11,8.552250499289165e-12,4.853331850438231e-12,2.2903426356215205e-12,1.3075336287792586e-12
0.0,58,58.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7442782123176504e-10,1.147072711729523e-10,7.136700370753516e-11,4.169681417275696e-11,2.5370991296423897e-11,1.3595561273333053e-11,7.594310372816588e-12,4.500088533418895e-12,2.2623363627873234e-12,1.2554334344599459e-12,1.3878965432219138e-12,8.960375134843412e-13,5.278654723808317e-13,2.627761053909298e-13,6.500750349798635e-14,1.6081530365204408e-13,5.19583251071851e-14,7.228782242784373e-09,5.889021847848164e-09,4.590552225364067e-09,3.210133841270538e-09,2.2244560688613756e-09,1.7477609459442868e-09,1.1125172791474341e-09,8.232079154697586e-10,6.008983584626479e-10,4.208549736117644e-10,2.598348864915056e-10,1.7442782123176504e-10,1.147072711729523e-10,7.136700370753516e-11,4.169681417275696e-11,2.5370991296423897e-11,1.3595561273333053e-11,7.594310372816588e-12,4.500088533418895e-12,2.2623363627873234e-12,1.2554334344599459e-12
0.0,59,59.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7478513570644082e-10,1.0715602108951359e-10,7.518787062236821e-11,3.992540556125784e-11,2.5274434307498468e-11,1.5402015909251253e-11,8.276482963727778e-12,4.403762541849461e-12,2.3823690254888697e-12,1.4476089681690506e-12,1.2703248016753793e-12,9.418175816046346e-13,4.601808648982902e-13,2.312181690285413e-13,3.5162345958435656e-13,1.235034074219591e-13,1.1278735855399594e-13,6.636462332833054e-09,6.037246820285149e-09,4.517858979606257e-09,3.3252456537797523e-09,2.57010722089487e-09,1.7508671622786062e-09,1.2544010171664098e-09,8.076970100428306e-10,5.984051741693434e-10,4.4283750073221446e-10,2.6426192375910523e-10,1.7478513570644082e-10,1.0715602108951359e-10,7.518787062236821e-11,3.992540556125784e-11,2.5274434307498468e-11,1.5402015909251253e-11,8.276482963727778e-12,4.403762541849461e-12,2.3823690254888697e-12,1.4476089681690506e-12
0.0,60,60.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6461157249045867e-10,1.076033528979995e-10,6.939421112570664e-11,4.1892765698929435e-11,2.6037444119073673e-11,1.5685307972347396e-11,8.140041479443347e-12,4.3148295294803376e-12,2.3026689869633187e-12,1.2033959392508364e-12,1.3436649397948387e-12,8.979993161676485e-13,6.098055339805353e-13,3.317395831428883e-13,2.3406490127546425e-13,1.0203460202633908e-13,4.197397564839842e-14,6.931530051152017e-09,6.1368727183332164e-09,4.71516503179496e-09,3.466179753460606e-09,2.567125408375409e-09,1.6060998097087518e-09,1.3298671754303434e-09,9.202426551778236e-10,6.102424861310101e-10,3.88705246591146e-10,2.56202367904326e-10,1.6461157249045867e-10,1.076033528979995e-10,6.939421112570664e-11,4.1892765698929435e-11,2.6037444119073673e-11,1.5685307972347396e-11,8.140041479443347e-12,4.3148295294803376e-12,2.3026689869633187e-12,1.2033959392508364e-12
0.0,61,61.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7799008090636508e-10,1.1599859137138302e-10,6.846283097895916e-11,4.079226762888276e-11,2.5921459368911145e-11,1.5848443179870975e-11,8.970939878633494e-12,4.2944178941272105e-12,2.4511880109096478e-12,1.2401820607725525e-12,1.4704309583884872e-12,8.276971792265228e-13,5.224235329391954e-13,2.0629738247445308e-13,2.852568021069213e-13,1.1470697754124934e-13,2.2878658091460696e-13,6.989889008878085e-09,6.218538999987897e-09,4.611140457212392e-09,3.5701689934520982e-09,2.4587970571952208e-09,1.7750578161475631e-09,1.2245326670014463e-09,8.377838536074269e-10,6.352700411316438e-10,3.72606492695772e-10,2.5953707898984397e-10,1.7799008090636508e-10,1.1599859137138302e-10,6.846283097895916e-11,4.079226762888276e-11,2.5921459368911145e-11,1.5848443179870975e-11,8.970939878633494e-12,4.2944178941272105e-12,2.4511880109096478e-12,1.2401820607725525e-12
0.0,62,62.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6064206001932914e-10,1.1129374218617757e-10,6.463617608191473e-11,4.225894145957265e-11,2.35011220858938e-11,1.5538387152324164e-11,8.714021849489788e-12,4.7173916770878226e-12,2.5816273588956234e-12,1.1838888823209556e-12,1.3442157837036694e-12,8.13045105714338e-13,5.022133384779458e-13,2.8990092845827113e-13,3.565109973923394e-13,5.3662546338622195e-14,7.908385297223291e-14,7.457367869602314e-09,5.870386037077295e-09,4.739011401802102e-09,3.610903992523667e-09,2.4349431640404856e-09,1.8902684559617788e-09,1.16857796037264e-09,9.022928254379701e-10,6.439095035968116e-10,4.196445143018587e-10,2.8908539017332016e-10,1.6064206001932914e-10,1.1129374218617757e-10,6.463617608191473e-11,4.225894145957265e-11,2.35011220858938e-11,1.5538387152324164e-11,8.714021849489788e-12,4.7173916770878226e-12,2.5816273588956234e-12,1.1838888823209556e-12
0.0,63,63.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6583626891861903e-10,1.1721546321482515e-10,7.124817846543903e-11,4.410757245474662e-11,2.735856145057847e-11,1.4971919271694633e-11,8.499458556086875e-12,4.995679194271852e-12,2.7312050429996557e-12,1.27983725887281e-12,1.3069908283833688e-12,9.323597288976746e-13,5.060997498967952e-13,3.5726372301783207e-13,1.9845128372141785e-13,9.469318688887793e-14,-5.528237848870628e-14,7.025134886651696e-09,6.441231931983303e-09,4.5960880024694395e-09,3.740135719220201e-09,2.645690979623418e-09,1.8519356333206908e-09,1.2327371296931948e-09,8.571727399354336e-10,6.382450051561619e-10,4.0621941925520774e-10,2.783777807369027e-10,1.6583626891861903e-10,1.1721546321482515e-10,7.124817846543903e-11,4.410757245474662e-11,2.735856145057847e-11,1.4971919271694633e-11,8.499458556086875e-12,4.995679194271852e-12,2.7312050429996557e-12,1.27983725887281e-12
0.0,64,64.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8413501721629184e-10,1.1687337790214436e-10,7.303718830684704e-11,3.94020029174509e-11,2.38581092058706e-11,1.558995588410031e-11,9.005850494014867e-12,4.926280763369987e-12,2.3687405018115907e-12,1.2082407221014233e-12,1.2725255858952879e-12,8.436769656506534e-13,4.867777571449436e-13,3.0012789507517666e-13,1.4628973183872507e-14,6.904252725326167e-14,1.136751742218699e-14,7.449112700792907e-09,5.707311422491746e-09,4.798892770517376e-09,3.5214099311858925e-09,2.4673086550104003e-09,1.7498773915929252e-09,1.3242822457007823e-09,9.032687646119395e-10,5.529172476870807e-10,4.123993192363061e-10,2.6715703836731456e-10,1.8413501721629184e-10,1.1687337790214436e-10,7.303718830684704e-11,3.94020029174509e-11,2.38581092058706e-11,1.558995588410031e-11,9.005850494014867e-12,4.926280763369987e-12,2.3687405018115907e-12,1.2082407221014233e-12
0.0,65,65.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7298082628844262e-10,1.0737795490953401e-10,6.889256848681037e-11,3.8255925931185804e-11,2.4470112016711957e-11,1.5218241897937735e-11,8.580431148718278e-12,4.4816061585943316e-12,2.5564038527934363e-12,1.4550266231910996e-12,1.37774589168025e-12,8.856918377134935e-13,6.331563137850417e-13,4.0666126728408513e-13,4.4836197062222047e-13,1.4086314214366328e-13,8.75947343811417e-14,7.336295618434097e-09,6.199611187346517e-09,5.267950458882093e-09,3.4807998104261188e-09,2.546337705242383e-09,1.7626421414321169e-09,1.352250390861391e-09,7.67393779303443e-10,6.448641949239695e-10,4.0982577282931907e-10,2.830020447926277e-10,1.7298082628844262e-10,1.0737795490953401e-10,6.889256848681037e-11,3.8255925931185804e-11,2.4470112016711957e-11,1.5218241897937735e-11,8.580431148718278e-12,4.4816061585943316e-12,2.5564038527934363e-12,1.4550266231910996e-12
0.0,66,66.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6005737359561682e-10,1.1645491660633643e-10,7.150454265422236e-11,4.064767845052211e-11,2.7731898885002225e-11,1.5022325990213958e-11,9.178342240868335e-12,5.148104383580358e-12,2.5727462990915297e-12,1.238765110926751e-12,1.5237114499058095e-12,6.913993579265029e-13,3.6331060094729223e-13,2.229080768086025e-13,1.5989234783241762e-13,3.809125140900772e-14,8.239193580832117e-14,7.317548101205921e-09,5.676472733499692e-09,4.733969663276068e-09,3.547700931537519e-09,2.739230954917414e-09,1.9596640170403374e-09,1.315868139005218e-09,9.28826142472479e-10,6.289558609301023e-10,4.1778674476377587e-10,2.8800592776379537e-10,1.6005737359561682e-10,1.1645491660633643e-10,7.150454265422236e-11,4.064767845052211e-11,2.7731898885002225e-11,1.5022325990213958e-11,9.178342240868335e-12,5.148104383580358e-12,2.5727462990915297e-12,1.238765110926751e-12
0.0,67,67.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8196032506991352e-10,1.274182740351681e-10,7.158865097178378e-11,4.3461494511474175e-11,2.537626317430587e-11,1.4763173851867038e-11,9.198383433905058e-12,5.1143722197261576e-12,2.7649333672293518e-12,1.3953485372536935e-12,1.0849987971445358e-12,1.0025772271234455e-12,5.233551719540306e-13,3.57497188945169e-13,-1.4914772228196592e-14,7.545432547304615e-14,-6.442764121303153e-14,8.110454350606737e-09,6.243790660702848e-09,4.585738492433532e-09,3.410950119986153e-09,2.326700826999409e-09,1.8865017192850122e-09,1.3969643969987816e-09,9.077134583767481e-10,6.208601936308053e-10,4.1369878189139197e-10,2.713103611963525e-10,1.8196032506991352e-10,1.274182740351681e-10,7.158865097178378e-11,4.3461494511474175e-11,2.537626317430587e-11,1.4763173851867038e-11,9.198383433905058e-12,5.1143722197261576e-12,2.7649333672293518e-12,1.3953485372536935e-12
0.0,68,68.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7908564676677573e-10,1.1748789450120027e-10,6.552898329688266e-11,3.9321057767712526e-11,2.56210175923051e-11,1.7444578023602794e-11,8.432374699470095e-12,5.032541436861681e-12,2.502498306125895e-12,1.2092606068738933e-12,1.228256979549428e-12,7.831230747244703e-13,4.095729278419136e-13,2.8599502087816077e-13,2.7896721364609784e-13,1.5025995780941552e-13,1.6776271830808958e-14,7.401193733648591e-09,6.124306311049036e-09,4.473918339755378e-09,3.453546106708926e-09,2.7303365443349146e-09,1.7201844129202312e-09,1.421609072415812e-09,8.922181556203722e-10,6.266898166131268e-10,4.0844881935238436e-10,2.753732299628634e-10,1.7908564676677573e-10,1.1748789450120027e-10,6.552898329688266e-11,3.9321057767712526e-11,2.56210175923051e-11,1.7444578023602794e-11,8.432374699470095e-12,5.032541436861681e-12,2.502498306125895e-12,1.2092606068738933e-12
0.0,69,69.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6718920873529553e-10,1.0652272861342744e-10,7.16602386158413e-11,4.2553261585631757e-11,2.7130934089899036e-11,1.7344736207424863e-11,9.25161392674304e-12,4.498477540190149e-12,2.516464080449985e-12,1.2953901633627172e-12,1.3455836672952132e-12,8.122721379211735e-13,5.586172422105268e-13,4.1720227448381615e-13,2.1491381352579953e-13,1.5888023814453305e-13,2.18288151137507e-15,7.772998138085897e-09,6.286564931854971e-09,4.612622763689577e-09,3.5001061154575918e-09,2.5965163296139093e-09,1.807479589037747e-09,1.2982877149572643e-09,8.938100581334748e-10,5.922305504997105e-10,4.034644356867594e-10,2.883024653546179e-10,1.6718920873529553e-10,1.0652272861342744e-10,7.16602386158413e-11,4.2553261585631757e-11,2.7130934089899036e-11,1.7344736207424863e-11,9.25161392674304e-12,4.498477540190149e-12,2.516464080449985e-12,1.2953901633627172e-12
0.0,70,70.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8941051197062848e-10,1.0721711801084019e-10,7.230084754828457e-11,4.158002329612619e-11,2.6478767922580504e-11,1.702958168027055e-11,8.577755335384498e-12,5.12972084555035e-12,2.3505612081959276e-12,1.2424956232704886e-12,1.2110574333034028e-12,7.642921098571649e-13,3.3395591140101007e-13,2.8308554715418225e-13,2.1937928043911747e-13,1.367186112970467e-13,1.9711978686795619e-13,7.387361271194484e-09,6.287228133876501e-09,4.8999074126517964e-09,3.687237475571474e-09,2.6644637734885314e-09,2.0137154604791977e-09,1.406310899252738e-09,8.973610251860999e-10,6.020369752362904e-10,3.9208001475394134e-10,2.831771545903138e-10,1.8941051197062848e-10,1.0721711801084019e-10,7.230084754828457e-11,4.158002329612619e-11,2.6478767922580504e-11,1.702958168027055e-11,8.577755335384498e-12,5.12972084555035e-12,2.3505612081959276e-12,1.2424956232704886e-12
0.0,71,71.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7887774578292223e-10,1.1967097074778874e-10,6.60177955381187e-11,4.738178887234954e-11,2.4304390917270207e-11,1.4280985479513733e-11,9.890024676529927e-12,4.909146395472078e-12,2.642835517939122e-12,1.2434406305816384e-12,1.5639828371083726e-12,6.752631978586607e-13,6.440659524031299e-13,3.135739707450874e-13,1.8282441036614647e-13,2.049098187863974e-13,4.59184147704639e-15,7.815757176923802e-09,5.801796829205303e-09,5.002378950358669e-09,3.7211536027321065e-09,2.5225479282716365e-09,1.8603384489301049e-09,1.2877783927926833e-09,9.499391326313364e-10,6.712222810316019e-10,4.081696905190266e-10,2.9014633181670536e-10,1.7887774578292223e-10,1.1967097074778874e-10,6.60177955381187e-11,4.738178887234954e-11,2.4304390917270207e-11,1.4280985479513733e-11,9.890024676529927e-12,4.909146395472078e-12,2.642835517939122e-12,1.2434406305816384e-12
0.0,72,72.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7558904674182122e-10,1.0449365278613574e-10,6.73530438741416e-11,4.527880515399528e-11,2.8816072297889537e-11,1.5954482140951608e-11,8.426811271614741e-12,5.4604329474116154e-12,2.5667978400484476e-12,1.4474446997844773e-12,1.2472415564800583e-12,7.528248190241256e-13,3.1279487208439237e-13,3.331306684355617e-13,2.5869280820433136e-13,-2.2952559490512088e-14,-6.512427564050059e-14,7.839554792556666e-09,6.485265204669878e-09,5.200076537098833e-09,3.6136002004430144e-09,2.449598748181238e-09,1.8687820184804578e-09,1.3370942165971142e-09,9.542397349891974e-10,5.828697517185263e-10,4.0057614500423947e-10,2.8430847542190327e-10,1.7558904674182122e-10,1.0449365278613574e-10,6.73530438741416e-11,4.527880515399528e-11,2.8816072297889537e-11,1.5954482140951608e-11,8.426811271614741e-12,5.4604329474116154e-12,2.5667978400484476e-12,1.4474446997844773e-12
0.0,73,73.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.797918960366562e-10,1.1746102404393396e-10,7.331049340423948e-11,4.338974466009855e-11,2.799895350598301e-11,1.5824914908456235e-11,8.855868250294273e-12,5.015291772642299e-12,2.7603847477888956e-12,1.3144451717081735e-12,1.2192390354133719e-12,7.800455138417124e-13,4.96710902746943e-13,3.4367220127798193e-13,2.617302643500168e-13,8.816920047739027e-14,1.5099504646989964e-13,7.58749917233524e-09,6.28953879289433e-09,4.976084943952335e-09,3.5079497199331266e-09,2.4069576013201234e-09,1.9179463253219656e-09,1.311654137356456e-09,8.720354873017266e-10,6.132593335790636e-10,4.1882813026405144e-10,2.736245886064124e-10,1.797918960366562e-10,1.1746102404393396e-10,7.331049340423948e-11,4.338974466009855e-11,2.799895350598301e-11,1.5824914908456235e-11,8.855868250294273e-12,5.015291772642299e-12,2.7603847477888956e-12,1.3144451717081735e-12
0.0,74,74.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.746144443312079e-10,1.1792650857303304e-10,7.70181909377507e-11,4.402796927977558e-11,2.671813410786478e-11,1.6851092056077762e-11,8.499188047894497e-12,4.916098404293442e-12,2.8548056980263066e-12,1.2025938031204526e-12,1.3635130944244718e-12,7.918061106233379e-13,4.723345985835107e-13,2.808877241576744e-13,3.032835612218611e-13,2.0405469739377367e-13,1.0524960065090812e-13,7.7319455912479e-09,6.5955233945415925e-09,4.8769728843448865e-09,3.472569703170173e-09,2.895878660801571e-09,1.6429789912522291e-09,1.3059391492480956e-09,9.707072077475967e-10,5.95668654544489e-10,4.033236020050332e-10,2.6451742367021725e-10,1.746144443312079e-10,1.1792650857303304e-10,7.70181909377507e-11,4.402796927977558e-11,2.671813410786478e-11,1.6851092056077762e-11,8.499188047894497e-12,4.916098404293442e-12,2.8548056980263066e-12,1.2025938031204526e-12
0.0,75,75.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8216606996860405e-10,1.1333558388910653e-10,7.563443849530863e-11,4.523574176810707e-11,2.7085908542664122e-11,1.6210927096255098e-11,9.778231764148363e-12,4.473024271376563e-12,2.61229154799567e-12,1.41731716295718e-12,1.5880531812444697e-12,8.517497921685849e-13,5.419387576510808e-13,2.8107436366348116e-13,-3.549485558311578e-14,7.205817323194739e-15,1.270367303846913e-13,7.75860143796878e-09,6.443665397828577e-09,4.967409767513594e-09,3.281246352109285e-09,2.5395440796733626e-09,1.9244800471954185e-09,1.3189075781607421e-09,9.045364061126515e-10,6.493697452344245e-10,3.694710983130518e-10,2.687531033083986e-10,1.8216606996860405e-10,1.1333558388910653e-10,7.563443849530863e-11,4.523574176810707e-11,2.7085908542664122e-11,1.6210927096255098e-11,9.778231764148363e-12,4.473024271376563e-12,2.61229154799567e-12,1.41731716295718e-12
0.0,76,76.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8282583812927263e-10,1.1474025427841924e-10,6.982921896518888e-11,4.219945010332859e-11,2.8202246673022113e-11,1.5825019097405906e-11,9.708579995576468e-12,4.882710451580945e-12,2.773690274073979e-12,1.40582563089337e-12,1.2397877094336701e-12,8.511416661625367e-13,3.9542552076369476e-13,2.300531201948611e-13,1.5125303598304655e-13,1.5631032835355757e-13,1.530586107550878e-13,8.037221928357266e-09,6.450336885996628e-09,5.036091705873826e-09,4.118526256075909e-09,2.9444018949486496e-09,1.893906342014541e-09,1.318482962806572e-09,1.0082366612141775e-09,6.477080437694409e-10,4.3949436199850055e-10,2.7977889880925376e-10,1.8282583812927263e-10,1.1474025427841924e-10,6.982921896518888e-11,4.219945010332859e-11,2.8202246673022113e-11,1.5825019097405906e-11,9.708579995576468e-12,4.882710451580945e-12,2.773690274073979e-12,1.40582563089337e-12
0.0,77,77.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8502915882278391e-10,1.192104152136081e-10,7.605991479067034e-11,4.356058320766576e-11,2.6020835463911756e-11,1.5718670342506427e-11,9.220613126341117e-12,5.492130563592987e-12,2.750299142040752e-12,1.3910367833903218e-12,1.4054000398486688e-12,7.596322569834551e-13,5.228477080598529e-13,3.126704621860322e-13,5.6278720003493295e-14,2.407790115341766e-13,1.1670442265017741e-13,7.368573461449058e-09,5.8390221744613105e-09,4.817414858713778e-09,3.6958667366290673e-09,2.5193365642048834e-09,1.8341658073968767e-09,1.3624688357546963e-09,8.816634121207638e-10,6.237816298670597e-10,4.198862085361051e-10,2.89598853002386e-10,1.8502915882278391e-10,1.192104152136081e-10,7.605991479067034e-11,4.356058320766576e-11,2.6020835463911756e-11,1.5718670342506427e-11,9.220613126341117e-12,5.492130563592987e-12,2.750299142040752e-12,1.3910367833903218e-12
0.0,78,78.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8770587751908624e-10,1.1543637388528697e-10,7.435391205440268e-11,4.856230518616555e-11,2.8008994279125305e-11,1.7728129001680203e-11,8.335726962852534e-12,5.548289908447822e-12,2.7382157521691588e-12,1.566891598240104e-12,1.268249036340436e-12,7.490422044033852e-13,4.41660373896505e-13,3.24951599269038e-13,1.0266598098019543e-13,7.267060952542751e-14,-6.763933589255242e-14,7.981708546599276e-09,6.370498538072216e-09,5.0842058685267774e-09,3.787817361621351e-09,2.6689423453002592e-09,1.8526817207571925e-09,1.363466807385296e-09,9.55943197502745e-10,6.192234687210056e-10,4.302232065601925e-10,2.8441375598607496e-10,1.8770587751908624e-10,1.1543637388528697e-10,7.435391205440268e-11,4.856230518616555e-11,2.8008994279125305e-11,1.7728129001680203e-11,8.335726962852534e-12,5.548289908447822e-12,2.7382157521691588e-12,1.566891598240104e-12
