Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,44,44.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.559383657250028e-11,1.993729023082085e-11,1.4966390128365226e-11,1.0913343051516952e-11,7.675665554244055e-12,5.279682699441546e-12,3.5369031706444468e-12,2.3196549634016303e-12,1.4887376594359783e-12,9.410369246545714e-13,6.021939750083472e-13,3.9282908562178265e-13,2.599044627898926e-13,1.7571542140122338e-13,1.1839863218816988e-13,8.105635973780405e-14,5.447283494858251e-14,3.685711298198858e-14,2.3414454590068693e-14,1.5143471994643068e-14,9.28812553552523e-15,6.063107741435069e-15,3.4820194184530823e-15,2.2100049699235147e-15,1.1850168661453906e-15,9.050044961634417e-16,6.821463099804362e-09,3.679216575332862e-09,1.9567904951255185e-09,1.015635538614626e-09,5.126642202596022e-10,2.5473474155247225e-10,1.262096034512214e-10,6.195534081633846e-11,3.0119015551754124e-11,1.4319154308819842e-11,6.656719932075633e-12,3.0421037068947013e-12,1.4071409039764789e-12,6.492129426344092e-13,3.1154767880514986e-13,1.5780444898295454e-13,8.078091118875922e-14,4.958466480900279e-14,2.4352828552205537e-14
0.0,45,45.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.473602133220658e-11,1.9258482676734653e-11,1.4447273206590227e-11,1.0531480792137706e-11,7.405723307245178e-12,5.09397544584114e-12,3.4122619900684877e-12,2.238410914141053e-12,1.4369386746638886e-12,9.078969819858136e-13,5.808968878874869e-13,3.7895374451136887e-13,2.507021421012914e-13,1.6956004924945738e-13,1.1433765420316337e-13,7.835102176440506e-14,5.275045650654001e-14,3.574613099312589e-14,2.2742821799964908e-14,1.4733545983047757e-14,9.052386063222234e-15,5.921882882900196e-15,3.4032189701918035e-15,2.1656097522478455e-15,1.1622955348659368e-15,8.885977050500821e-16,6.817277025450787e-09,3.6503708628109307e-09,1.9280423218534337e-09,9.946350156020791e-10,4.994715582200424e-10,2.4717011486965767e-10,1.221059078128116e-10,5.982584378174734e-11,2.9062078987096427e-11,1.3810957151844658e-11,6.423454364614178e-12,2.9360404486571683e-12,1.3579752296072695e-12,6.266055277598094e-13,3.001159783920285e-13,1.5213507026537408e-13,7.771727607518047e-14,4.787651905255511e-14,2.3501553406986302e-14
0.0,46,46.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.3880210122033262e-11,1.8583298514634195e-11,1.3932461464624758e-11,1.015394005050488e-11,7.139653891043269e-12,4.91147850797806e-12,3.2901644052520237e-12,2.159080349267953e-12,1.386550199282625e-12,8.757745072930577e-13,5.603359910009184e-13,3.6559369854426065e-13,2.4186023636838353e-13,1.63648744321215e-13,1.104383432181701e-13,7.57479618010146e-14,5.109250125722372e-14,3.467325364009896e-14,2.2093979811149022e-14,1.4336239589118428e-14,8.823747922307892e-15,5.784322389350906e-15,3.326492328854063e-15,2.122211305040696e-15,1.1401592634072984e-15,8.72238850688593e-16,6.808052275999953e-09,3.6177822386788262e-09,1.897267389503535e-09,9.72714980558284e-10,4.859286199154727e-10,2.3949835774590066e-10,1.1798275488798936e-10,5.770116530565004e-11,2.8013458093487776e-11,1.3309150534822408e-11,6.193965798536946e-12,2.832219654158489e-12,1.3100124137587994e-12,6.047001252070739e-13,2.890832030133255e-13,1.4669075801503448e-13,7.478448820254946e-14,4.6232436779125566e-14,2.2689566474561257e-14
0.0,47,47.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.3027545235135374e-11,1.791260432041315e-11,1.3422567898196573e-11,9.78112238100109e-12,6.877691614810918e-12,4.732311518989946e-12,3.1706560750486004e-12,2.0816654742735066e-12,1.337553548236653e-12,8.44643279717988e-13,5.404859673791653e-13,3.5272768400237914e-13,2.3336288483300045e-13,1.5797050131925412e-13,1.066934145808159e-13,7.324272813518391e-14,4.949628830340242e-14,3.36369785695407e-14,2.146709499581769e-14,1.3951111346369408e-14,8.601979912945985e-15,5.650310239240069e-15,3.2517856397833345e-15,2.079778139130554e-15,1.1185929451890323e-15,8.559197277942924e-16,6.7932913434916175e-09,3.5812518880752088e-09,1.864416252976399e-09,9.498790745491712e-10,4.720495293116257e-10,2.3173046517393857e-10,1.1384657510367042e-10,5.558454328931947e-11,2.6974570031100217e-11,1.2814310847892952e-11,5.96843647762618e-12,2.7306843897598412e-12,1.263247413209487e-12,5.834791671170817e-13,2.7843562437691527e-13,1.4146097828491346e-13,7.197678094404096e-14,4.464904649655842e-14,2.1915185060974977e-14
0.0,48,48.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.2179204894631534e-11,1.7247285323453038e-11,1.2918212560802437e-11,9.413430466329167e-12,6.620069593243496e-12,4.556593172278323e-12,3.0537825310059837e-12,2.0061694981106414e-12,1.2899317179563944e-12,8.144789372008339e-13,5.213231627635376e-13,3.4033577132027465e-13,2.251951739349551e-13,1.5251494652809623e-13,1.0309595914648372e-13,7.083109812975883e-14,4.7959258188558317e-14,3.263587385438157e-14,2.0861367635949185e-14,1.3577737679595153e-14,8.386858893443626e-15,5.5197344403820046e-15,3.1790469684864497e-15,2.0382795528638938e-15,1.0975819010550402e-15,8.3963290510969295e-16,6.772471157356968e-09,3.540580168085774e-09,1.8294448844794476e-09,9.26135423978176e-10,4.5785074678360446e-10,2.2387838063291614e-10,1.0970409953272118e-10,5.347928169286912e-11,2.594682935826709e-11,1.2327005502640888e-11,5.747043704282911e-12,2.631476403539668e-12,1.2176763405492986e-12,5.629261925010801e-13,2.6816060082509967e-13,1.364358118451354e-13,6.92887399630765e-14,4.312317647204731e-14,2.1176776747998662e-14
0.0,49,49.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.133640036818226e-11,1.658824250417486e-11,1.2420020055537764e-11,9.051266163338356e-12,6.367018315979368e-12,4.384440225125628e-12,2.9395884598233913e-12,1.932596128647122e-12,1.2436690150085162e-12,7.852587203470337e-13,5.028254025026419e-13,3.2839924876505763e-13,2.1734306365027614e-13,1.472722952929662e-13,9.963941916212085e-14,6.850906595490882e-14,4.6478965931677304e-14,3.166857478002406e-14,2.02760301733099e-14,1.3215712195639327e-14,8.178169407800797e-15,5.392486887393612e-15,3.1082262268614048e-15,1.997685603328915e-15,1.0771118516981128e-15,8.233717961493535e-16,6.745042653057113e-09,3.4955680905298556e-09,1.7923158765083808e-09,9.014971579733975e-10,4.433512227939911e-10,2.159550199497753e-10,1.0556235084206354e-10,5.138874102744696e-11,2.4931642670868766e-11,1.184779049802996e-11,5.529958786144635e-12,2.534635466841171e-12,1.173296151918294e-12,5.430256396951303e-13,2.5824646938602517e-13,1.3160590035660167e-13,6.671527468587499e-14,4.165184448571472e-14,2.0472748779577925e-14
0.0,50,50.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.050037249424194e-11,1.5936389278897584e-11,1.1928616828703121e-11,8.695028465912755e-12,6.118764210601602e-12,4.215966530801948e-12,2.828117032885353e-12,1.860949112880534e-12,1.198750716252146e-12,7.569612431541903e-13,4.849718242776403e-13,3.1690051572082576e-13,2.0979331914098481e-13,1.42233312252994e-13,9.631756588400387e-14,6.627283124857865e-14,4.5053074427840665e-14,3.0733780778338744e-14,1.971034552374929e-14,1.2864645030921858e-14,7.975703334376411e-15,5.268463221335715e-15,3.039275101841947e-15,1.957967081019189e-15,1.057168888317137e-15,8.071307493224202e-16,6.710430628547942e-09,3.446019188005602e-09,1.752999788451503e-09,8.759829536182779e-10,4.2857254866370677e-10,2.0797428717578124e-10,1.0142862953780803e-10,4.93163273009425e-11,2.393040284109569e-11,1.1377207893331405e-11,5.317346031450359e-12,2.440198759568654e-12,1.130104372456427e-12,5.23762659061842e-13,2.486824467141886e-13,1.2696239779417466e-13,6.425159148802625e-14,4.023224853098438e-14,1.980153949854431e-14
0.0,51,51.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.9672387564465168e-11,1.5292647737785074e-11,1.1444628257240848e-11,8.345111377885434e-12,5.87552819565269e-12,4.051282095609034e-12,2.7194092818773008e-12,1.7912318197942104e-12,1.1551627569585827e-12,7.295662889731012e-13,4.677427253173554e-13,3.0582298472628207e-13,2.0253344723453656e-13,1.3738927401893688e-13,9.312447887466941e-14,6.41187886928573e-14,4.367934818673166e-14,2.983025248343978e-14,1.9163605443018694e-14,1.2524162258248244e-14,7.779259555903021e-15,5.147562689987235e-15,2.9721469858920768e-15,1.919095488797261e-15,1.0377394404107822e-15,7.90905162579664e-16,6.668034031152169e-09,3.3917418209750933e-09,1.7114766429705465e-09,8.496176073521507e-10,4.1353910110157185e-10,1.999510807120829e-10,9.731049509107593e-11,4.726547938484511e-11,2.294448285564037e-11,1.091578317878419e-11,5.109361794863805e-12,2.3482002961720535e-12,1.0880988558415252e-12,5.051229444916068e-13,2.3945853798027713e-13,1.2249692689951642e-13,6.189316843245213e-14,3.886175840516207e-14,1.916161217478987e-14
0.0,52,52.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8853732510954195e-11,1.46579444054503e-11,1.0968675524584858e-11,8.0019016904904e-12,5.6375242218936185e-12,3.890492158991375e-12,2.613503520795882e-12,1.7234468644001315e-12,1.1128914436219396e-12,7.03054630309776e-13,4.5111942292394445e-13,2.9515099148099297e-13,1.9555163727266366e-13,1.3273193398990563e-13,9.005452693606539e-14,6.20435185003964e-14,4.235564738264935e-14,2.8956808882598366e-14,1.863512893144175e-14,1.2193905355784075e-14,7.5886436511726e-15,5.029688007007373e-15,2.906796908596709e-15,1.8810430258460606e-15,1.0188102396417631e-15,7.746916279671968e-16,6.617226846993901e-09,3.3325519858580453e-09,1.6677375783415875e-09,8.224326294405805e-10,3.982781760635533e-10,1.919012877984431e-10,9.321574157883337e-11,4.5239654770892016e-11,2.1975229254755547e-11,1.046402253911719e-11,4.906153578739874e-12,2.258670390035569e-12,1.0472775743359367e-12,4.870925825749175e-13,2.3056545285873246e-13,1.1820154047196913e-13,5.963573139965215e-14,3.753790813520803e-14,1.8551451334738188e-14
0.0,53,53.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8045709352173903e-11,1.4033205498257096e-11,1.0501372281825397e-11,7.665776660734372e-12,5.404957802109458e-12,3.733696296606927e-12,2.5104348157237072e-12,1.6575957720008145e-12,1.0719231884754174e-12,6.774078712659215e-13,4.3508412728348414e-13,2.8486971209842427e-13,1.888367058885456e-13,1.2825348901238532e-13,8.710235064460029e-14,6.00437778089315e-14,4.107992219221801e-14,2.8112324536781032e-14,1.8124260664968267e-14,1.1873530741001496e-14,7.403667608723064e-15,4.9147452082771725e-15,2.8431814686827355e-15,1.8437825773816753e-15,1.0003682785578665e-15,7.584881117129521e-16,6.5573597953929184e-09,3.2682766867976097e-09,1.6217866628568153e-09,7.944668562234392e-10,3.828201063066587e-10,1.8384176542002304e-10,8.915236752939156e-11,4.324231368260431e-11,2.1023955178204322e-11,1.0022410010625632e-11,4.707859197546836e-12,2.1716351545415583e-12,1.0076384357823989e-12,4.696579186564476e-13,2.2199452782815413e-13,1.140686873311603e-13,5.747523145276764e-14,3.6258389193195445e-14,1.796956142521462e-14
0.0,54,54.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7249628857225092e-11,1.341935165770535e-11,1.0043321093476423e-11,7.337101589562896e-12,5.1780245322144936e-12,3.5809875480466573e-12,2.410234504459389e-12,1.5936786819883625e-12,1.0322442630709983e-12,6.526083115525649e-13,4.196198256805791e-13,2.7496508694938214e-13,1.8237804529983277e-13,1.2394654760545273e-13,8.426284645828882e-14,5.811649298023136e-14,3.9850207396812133e-14,2.729572684659163e-14,1.763036944172039e-14,1.156270937238795e-14,7.224149562951721e-15,4.802643503918446e-15,2.78125876605976e-15,1.8072877109450355e-15,9.824007633435096e-16,7.422941747128295e-16,6.487763061572499e-09,3.198757937520654e-09,1.5736428766541987e-09,7.65767071734498e-10,3.671983557603155e-10,1.7579030569238402e-10,8.512853971376876e-11,4.127690150059033e-11,2.0091933034040963e-11,9.591404538978922e-12,4.5146060149552764e-12,2.087116039513126e-12,9.691791240337436e-13,4.528054393448935e-13,2.137376540388113e-13,1.1009118279583999e-13,5.5407823283728625e-14,3.502104445854547e-14,1.741446736355188e-14
0.0,55,55.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6466803394555205e-11,1.2817292145788108e-11,9.595109670030786e-12,7.016227302120338e-12,4.956908609314769e-12,3.432451572631057e-12,2.3129297684026245e-12,1.5316940905822059e-12,9.93840568722142e-13,6.286388310924026e-13,4.047101773621387e-13,2.6542375049917935e-13,1.7616557473720871e-13,1.1980409950756207e-13,8.153115236516681e-14,5.62587527937328e-14,3.866461722992141e-14,2.6505993343919636e-14,1.7152846634885e-14,1.1261126420518064e-14,7.049913552689315e-15,4.693295124757881e-15,2.7209883331900486e-15,1.7715326795449151e-15,9.648950598504005e-16,7.261112372608403e-16,6.407750333617622e-09,3.123857464884616e-09,1.5233422641357697e-09,7.36388626160964e-10,3.514495826563008e-10,1.6776558384899346e-10,8.115255066350457e-11,3.934682945490491e-11,1.918038682326501e-11,9.171436951903806e-12,4.326510263725782e-12,2.0051294021442626e-12,9.318969594209383e-13,4.3652167141645133e-13,2.0578721001324825e-13,1.0626218353898313e-13,5.3429844597244574e-14,3.382386289713247e-14,1.6884716303912873e-14
0.0,56,56.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.5698538938159633e-11,1.2227918496369803e-11,9.15730689354998e-12,6.7034875370103405e-12,4.741781355729268e-12,3.288165838257988e-12,2.218543258968119e-12,1.4716386318150261e-12,9.566974221713677e-13,6.054827942398542e-13,3.903394184002833e-13,2.5623296660701097e-13,1.7018969467747677e-13,1.1581948634625083e-13,7.890263503437342e-14,5.4467802511328417e-14,3.752134045106275e-14,2.574214899453705e-14,1.669110464610962e-14,1.0968481008643794e-14,6.8807893019331065e-15,4.586615162375869e-15,2.66233106556314e-15,1.736492431928493e-15,9.478386325968726e-16,7.09942889454484e-16,6.316624445885177e-09,3.0434621920916802e-09,1.4709402553657734e-09,7.06396033496899e-10,3.356136623390632e-10,1.59787087059924e-10,7.723276971850086e-11,3.7455453538373543e-11,1.8290484178909244e-11,8.762906867518577e-12,4.143676457712075e-12,1.9256861121259114e-12,8.957887760685628e-13,4.2079309740106727e-13,1.9813599841076901e-13,1.0257516668272901e-13,5.153779629614065e-14,3.266497493390427e-14,1.6378879852338708e-14
0.0,57,57.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4946126213642406e-11,1.1652097639131434e-11,8.730458659014475e-12,6.399196258188514e-12,4.5327997587099704e-12,3.148198846986939e-12,2.1270927804347563e-12,1.4135068967121123e-12,9.207993556384198e-13,5.831239723703977e-13,3.7649227587135717e-13,2.4738056887790636e-13,1.6444124366937954e-13,1.119863732832286e-13,7.637287840102356e-14,5.274103876918152e-14,3.641863563517884e-14,2.500326350512409e-14,1.6244575355904406e-14,1.0684486020449788e-14,6.716612021743867e-15,4.4825214027089916e-15,2.6052491514044186e-15,1.7021426300334773e-15,9.312189767433303e-16,6.937952456166947e-16,6.213684974284399e-09,2.957490586007469e-09,1.416514146223131e-09,6.75863524803817e-10,3.1973365991008956e-10,1.5187502242816355e-10,7.337758741840219e-11,3.5606051607930125e-11,1.7423328211731775e-11,8.366179564507004e-12,3.9661969031125825e-12,1.8487911916457e-12,8.608508131331016e-13,4.0560608844248405e-13,1.9077718602830987e-13,9.902391301139588e-14,4.972832335237722e-14,3.154264850598606e-14,1.589555604801713e-14
0.0,58,58.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4210830974144777e-11,1.1090664464707035e-11,8.31508350635401e-12,6.103644904001064e-12,4.3301050539892655e-12,3.0126094150079087e-12,2.038591029897531e-12,1.3572912859301583e-12,8.861299304679612e-13,5.615464846267201e-13,3.631538913166255e-13,2.388549054296526e-13,1.589114573041718e-13,1.08298721577094e-13,7.393767368658226e-14,5.107600524475109e-14,3.535482664883268e-14,2.4288448631188012e-14,1.581270857580785e-14,1.0408867971891078e-14,6.557222231657512e-15,4.380934153439724e-15,2.549706000406546e-15,1.668459672652819e-15,9.150235442060292e-16,6.776773394672655e-16,6.098238183157528e-09,2.8658999569887764e-09,1.3601657133110737e-09,6.448755270374683e-10,3.038557423898316e-10,1.4405020261065883e-10,6.959535306264922e-11,3.380179867328571e-11,1.657994929420856e-11,7.981582843609455e-12,3.794151312777319e-12,1.7744434925010365e-12,8.270786173017451e-13,3.9094685526029073e-13,1.8370424612283465e-13,9.560249419448595e-14,4.7998196266468556e-14,3.0455285786752596e-14,1.5433370721253285e-14
0.0,59,59.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3493883404232225e-11,1.054441394547611e-11,7.911668154437451e-12,5.817099611798302e-12,4.133821354293942e-12,2.8814459950583327e-12,1.953045394778955e-12,1.3029819005151918e-12,8.526715660936238e-13,5.407347540269156e-13,3.503097520797967e-13,2.306447880842664e-13,1.5359192965519253e-13,1.047507620173841e-13,7.159301064395991e-14,4.947038899183608e-14,3.4328298332589255e-14,2.3596855501311267e-14,1.5394970502230122e-14,1.0141366938648683e-14,6.402465598710106e-15,4.281776066637859e-15,2.4956661722287223e-15,1.6354207248959598e-15,8.99239664204193e-16,6.616015495727506e-16,5.969609794744569e-09,2.768694795903139e-09,1.3020239192030294e-09,6.135270311773894e-10,2.880290198850794e-10,1.3633390752446536e-10,6.589430531822972e-11,3.204574043385186e-11,1.576129695304991e-11,7.609403909745795e-12,3.6276065239692374e-12,1.702635415025078e-12,7.944669539373226e-13,3.76801418153206e-13,1.7691090207326385e-13,9.230526394252312e-14,4.63442930423281e-14,2.940142057025783e-14,1.4990978335024457e-14
0.0,60,60.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2796466687611356e-11,1.0014092806891773e-11,7.520662919074725e-12,5.539798441522038e-12,3.94405435967812e-12,2.7547460631846385e-12,1.8704578084453485e-12,1.2505664648014252e-12,8.204053843777233e-13,5.206734786580594e-13,3.379456307865943e-13,2.2273944541296915e-13,1.4847457678278782e-13,1.0133696925280185e-13,6.933507002268012e-14,4.7922017366112784e-14,3.3337492363017074e-14,2.2927671964268964e-14,1.4990842182666095e-14,9.881736532906682e-15,6.2521927913836666e-15,4.184971957862573e-15,2.4430953050107453e-15,1.6030037520008198e-15,8.838544602021409e-16,6.455840478564673e-16,5.827161171937065e-09,2.665936197588684e-09,1.2422476300391599e-09,5.819238137560553e-10,2.7230530477933674e-10,1.287477196662422e-10,6.228249614896936e-11,3.034076531216669e-11,1.496823202155836e-11,7.2498862862037104e-12,3.4666163262534645e-12,1.6333526792344002e-12,7.630097223666584e-13,3.6315559658853027e-13,1.7039107162863758e-13,8.912685313592248e-14,4.476358160142074e-14,2.837971625877435e-14,1.45670633730599e-14
0.0,61,61.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2119699708286022e-11,9.500389937150869e-12,7.142479218933435e-12,5.271950478297382e-12,3.7608905177699394e-12,2.6325349270127452e-12,1.7908243438528326e-12,1.2000303294710827e-12,7.893112029014396e-13,5.013476258989867e-13,3.2604748109063265e-13,2.1512846612387163e-13,1.4355161732759213e-13,9.805204392300938e-14,6.716021496417362e-14,4.642885315869661e-14,3.238090343914976e-14,2.2280120403594806e-14,1.45998180725679e-14,9.629743843013065e-15,6.106259314335775e-15,4.090448638559495e-15,2.3919600503811045e-15,1.5711875610534092e-15,8.688547521514937e-16,6.296448994790114e-16,5.670309391490029e-09,2.557752498315481e-09,1.1810282801627817e-09,5.501824301886504e-10,2.5673877998557395e-10,1.2131333683309103e-10,5.876770695961776e-11,2.868957460990303e-11,1.420151954725352e-11,6.903226880475764e-12,3.311221344934753e-12,1.5665741444094995e-12,7.32699880438381e-13,3.4999502197798704e-13,1.641388093223558e-13,8.606216844261684e-14,4.325310271808232e-14,2.7388964636428026e-14,1.4160340456559822e-14
0.0,62,62.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1464638482137066e-11,9.003930049352072e-12,6.777479026060691e-12,5.013727996457758e-12,3.5843949788022365e-12,2.5148270628999006e-12,1.7141360980727752e-12,1.1513563261861416e-12,7.593670421833789e-13,4.827424005292085e-13,3.1460153608199117e-13,2.078017966875157e-13,1.3881549829389703e-13,9.489086921923327e-14,6.50649916564964e-14,4.4988998860477803e-14,3.1457075117925203e-14,2.165345394719703e-14,1.4221404331295025e-14,9.385169709049904e-15,5.964525476254057e-15,3.998134688443033e-15,2.3422279870586092e-15,1.5399518287434863e-15,8.542270031587604e-16,6.138095501990795e-16,5.498553049439672e-09,2.4443506895390947e-09,1.1185918631329118e-09,5.184300757947616e-10,2.413856591869874e-10,1.1405231697080124e-10,5.5357346968014474e-11,2.7094659446667125e-11,1.3461823873053374e-11,6.569571917506925e-12,3.1614487954411222e-12,1.502271911768262e-12,7.035294000567268e-13,3.37305136193857e-13,1.5814824131200362e-13,8.310640038243201e-14,4.1809955003774576e-14,2.6428083638891712e-14,1.3769628679860553e-14
0.0,63,63.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.083225014943942e-11,8.525262391296416e-12,6.425975664849407e-12,4.765268470890658e-12,3.414611549703345e-12,2.4016241247337173e-12,1.6403784475770883e-12,1.1045249052372852e-12,7.305493489404446e-13,4.648432757577132e-13,3.035941428595898e-13,2.0074967138017973e-13,1.3425890173749032e-13,9.184850465457957e-14,6.304611958374075e-14,4.3600689257556e-14,3.0564596565192885e-14,2.1046954982545422e-14,1.3855117520059987e-14,9.147808621056456e-15,5.8268562000810405e-15,3.907960306758451e-15,2.2938675658728276e-15,1.5092771555744014e-15,8.399571996993277e-16,5.981084094216707e-16,5.311503322611685e-09,2.326028938321631e-09,1.0552006851716452e-09,4.868040827630732e-10,2.2630369889780404e-10,1.0698581050469154e-10,5.205835067731934e-11,2.555827394801052e-11,1.2749704266556314e-11,6.249013499707815e-12,3.0173123845271916e-12,1.440411440206429e-12,6.754892044327271e-13,3.250712275756143e-13,1.52413499611024e-13,8.025503306270693e-14,4.043127970100831e-14,2.5496116276594895e-14,1.3393900723807888e-14
0.0,64,64.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.022340139324485e-11,8.06485216145688e-12,6.0882286909125165e-12,4.526671411181286e-12,3.251561812710749e-12,2.2929149020357858e-12,1.5695313225855735e-12,1.0595141703985047e-12,7.028328524073596e-13,4.4763600533503087e-13,2.930117527856435e-13,1.9396258335879344e-13,1.298747099072142e-13,8.892015999088058e-14,6.110048913141588e-14,4.226229111502066e-14,2.9702099068693026e-14,2.0459932403932236e-14,1.3500483079700926e-14,8.917468892370448e-15,5.693120940057504e-15,3.819857113267304e-15,2.246848037447978e-15,1.479145112371634e-15,8.260307623427467e-16,5.825775039006343e-16,5.108915305311824e-09,2.2031917959877136e-09,9.911579097989206e-10,4.554503013107229e-10,2.115507673566075e-10,1.001345588457487e-10,4.8877183795420146e-11,2.408234635218621e-11,1.2065597515650199e-11,5.941596128924104e-12,2.8788145525685995e-12,1.3809501374397164e-12,6.485687322231276e-13,3.1327877996939467e-13,1.4692871595551641e-13,7.750381417659537e-14,3.911423084198984e-14,2.4592241609968333e-14,1.3031743147473237e-14
0.0,65,65.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.638845359201047e-12,7.623071874326309e-12,5.764439695834554e-12,4.297995902919728e-12,3.0952445490524624e-12,2.1886751866393517e-12,1.501569498770917e-12,1.0162999632393143e-12,6.761904698337175e-13,4.311066488848904e-13,2.8284090492823e-13,1.874312533400746e-13,1.256559757056828e-13,8.610117066533998e-14,5.92251599268935e-14,4.0972302866226523e-14,2.886825272957391e-14,1.9891718879663163e-14,1.3157033785316642e-14,8.693972881527585e-15,5.563193609786155e-15,3.733757940666145e-15,2.2011393787537353e-15,1.4495382967838482e-15,8.124324435888225e-16,5.672590798957732e-16,4.89073992341996e-09,2.076361359229092e-09,9.268039561704243e-10,4.24522614827246e-10,1.9718499920673935e-10,9.351824742117424e-11,4.5819615311870944e-11,2.2668520055509712e-11,1.140983167465966e-11,5.647303027169398e-12,2.745944009384631e-12,1.3238395320664338e-12,6.22756223757074e-13,3.0191324290512444e-13,1.416878810694483e-13,7.484882007880101e-14,3.785597719492129e-14,2.3715761738553524e-14,1.2682054480335266e-14
0.0,66,66.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.079207809776628e-12,7.200192915648755e-12,5.454748965922573e-12,4.0792587362592e-12,2.9456354695265683e-12,2.0888676079803005e-12,1.4364629625318028e-12,9.748559957443345e-13,6.505932439141705e-13,4.152416114811567e-13,2.730682076130671e-13,1.8114659553700418e-13,1.2159589634860613e-13,8.33869731720237e-14,5.741736050778483e-14,3.9729354806298146e-14,2.8061763278311384e-14,1.9341667972655587e-14,1.2824308113454641e-14,8.477157307378588e-15,5.436952534150737e-15,3.649596606152919e-15,2.156712214606762e-15,1.4204404057706575e-15,7.991462062381223e-16,5.522022301725726e-16,4.657173798467122e-09,1.9461911027092744e-09,8.625171399991667e-10,3.941807581859248e-10,1.8326350288283274e-10,8.715530728188975e-11,4.28906703383554e-11,2.1318096370343556e-11,1.0782618627592832e-11,5.366058490272555e-12,2.618676911012272e-12,1.2690249875501127e-12,5.980384034055691e-13,2.9096029115830836e-13,1.3668480003517863e-13,7.228645461555524e-14,3.6653680605117234e-14,2.286610769522189e-14,1.23437944068762e-14
